"Sport","x","y"
"Handball",135.204081632653,0
"Handball",140.30612244898,0
"Handball",145.408163265306,0
"Handball",150.510204081633,0
"Handball",155.612244897959,0
"Handball",160.714285714286,0
"Handball",165.816326530612,0
"Handball",170.918367346939,0
"Handball",176.020408163265,0
"Handball",181.122448979592,0
"Handball",186.224489795918,0
"Handball",191.326530612245,0
"Handball",196.428571428571,0
"Handball",201.530612244898,0
"Handball",206.632653061224,0
"Handball",211.734693877551,0
"Handball",216.836734693878,0
"Handball",221.938775510204,0
"Handball",227.040816326531,0
"Handball",232.142857142857,0
"Handball",237.244897959184,0
"Handball",242.34693877551,0
"Handball",247.448979591837,0
"Handball",2.55102040816327,0
"Hockey",2.55102040816327,0
"Hockey",7.6530612244898,0
"Hockey",12.7551020408163,0
"Hockey",17.8571428571429,0
"Hockey",22.9591836734694,0
"Hockey",28.0612244897959,0
"Hockey",33.1632653061224,0
"Hockey",38.265306122449,0
"Hockey",43.3673469387755,0
"Hockey",48.469387755102,6
"Hockey",53.5714285714286,34
"Hockey",58.6734693877551,74
"Hockey",63.7755102040816,61
"Hockey",68.8775510204082,49
"Hockey",73.9795918367347,56
"Hockey",79.0816326530612,57
"Hockey",84.1836734693878,26
"Hockey",89.2857142857143,9
"Hockey",94.3877551020408,8
"Hockey",99.4897959183673,3
"Hockey",104.591836734694,0
"Hockey",109.69387755102,0
"Hockey",114.795918367347,0
"Hockey",119.897959183673,0
"Hockey",125,0
"Hockey",130.102040816327,0
"Hockey",135.204081632653,0
"Hockey",140.30612244898,0
"Hockey",145.408163265306,0
"Hockey",150.510204081633,0
"Hockey",155.612244897959,0
"Hockey",160.714285714286,0
"Hockey",165.816326530612,0
"Hockey",170.918367346939,0
"Hockey",176.020408163265,0
"Hockey",181.122448979592,0
"Hockey",186.224489795918,0
"Hockey",191.326530612245,0
"Hockey",196.428571428571,0
"Hockey",201.530612244898,0
"Hockey",206.632653061224,0
"Hockey",211.734693877551,0
"Hockey",216.836734693878,0
"Hockey",221.938775510204,0
"Hockey",227.040816326531,0
"Hockey",232.142857142857,0
"Hockey",237.244897959184,0
"Hockey",242.34693877551,0
"Hockey",247.448979591837,0
"Hockey",2.55102040816327,0
"Judo",2.55102040816327,0
"Judo",7.6530612244898,0
"Judo",12.7551020408163,0
"Judo",17.8571428571429,0
"Judo",22.9591836734694,0
"Judo",28.0612244897959,0
"Judo",33.1632653061224,0
"Judo",38.265306122449,0
"Judo",43.3673469387755,0
"Judo",48.469387755102,20
"Judo",53.5714285714286,23
"Judo",58.6734693877551,59
"Judo",63.7755102040816,59
"Judo",68.8775510204082,20
"Judo",73.9795918367347,35
"Judo",79.0816326530612,55
"Judo",84.1836734693878,4
"Judo",89.2857142857143,27
"Judo",94.3877551020408,3
"Judo",99.4897959183673,30
"Judo",104.591836734694,4
"Judo",109.69387755102,4
"Judo",114.795918367347,2
"Judo",119.897959183673,5
"Judo",125,4
"Judo",130.102040816327,5
"Judo",135.204081632653,4
"Judo",140.30612244898,3
"Judo",145.408163265306,2
"Judo",150.510204081633,0
"Judo",155.612244897959,1
"Judo",160.714285714286,0
"Judo",165.816326530612,0
"Judo",170.918367346939,1
"Judo",176.020408163265,0
"Judo",181.122448979592,0
"Judo",186.224489795918,0
"Judo",191.326530612245,0
"Judo",196.428571428571,0
"Judo",201.530612244898,0
"Judo",206.632653061224,0
"Judo",211.734693877551,0
"Judo",216.836734693878,1
"Judo",221.938775510204,0
"Judo",227.040816326531,0
"Judo",232.142857142857,0
"Judo",237.244897959184,0
"Judo",242.34693877551,0
"Judo",247.448979591837,0
"Judo",2.55102040816327,0
"Modern Pentathlon",2.55102040816327,0
"Modern Pentathlon",7.6530612244898,0
"Modern Pentathlon",12.7551020408163,0
"Modern Pentathlon",17.8571428571429,0
"Modern Pentathlon",22.9591836734694,0
"Modern Pentathlon",28.0612244897959,0
"Modern Pentathlon",33.1632653061224,0
"Modern Pentathlon",38.265306122449,0
"Modern Pentathlon",43.3673469387755,1
"Modern Pentathlon",48.469387755102,2
"Modern Pentathlon",53.5714285714286,9
"Modern Pentathlon",58.6734693877551,19
"Modern Pentathlon",63.7755102040816,6
"Modern Pentathlon",68.8775510204082,4
"Modern Pentathlon",73.9795918367347,14
"Modern Pentathlon",79.0816326530612,6
"Modern Pentathlon",84.1836734693878,3
"Modern Pentathlon",89.2857142857143,2
"Modern Pentathlon",94.3877551020408,0
"Modern Pentathlon",99.4897959183673,0
"Modern Pentathlon",104.591836734694,0
"Modern Pentathlon",109.69387755102,0
"Modern Pentathlon",114.795918367347,0
"Modern Pentathlon",119.897959183673,0
"Modern Pentathlon",125,0
"Modern Pentathlon",130.102040816327,0
"Modern Pentathlon",135.204081632653,0
"Modern Pentathlon",140.30612244898,0
"Modern Pentathlon",145.408163265306,0
"Modern Pentathlon",150.510204081633,0
"Modern Pentathlon",155.612244897959,0
"Modern Pentathlon",160.714285714286,0
"Modern Pentathlon",165.816326530612,0
"Modern Pentathlon",170.918367346939,0
"Modern Pentathlon",176.020408163265,0
"Modern Pentathlon",181.122448979592,0
"Modern Pentathlon",186.224489795918,0
"Modern Pentathlon",191.326530612245,0
"Modern Pentathlon",196.428571428571,0
"Modern Pentathlon",201.530612244898,0
"Modern Pentathlon",206.632653061224,0
"Modern Pentathlon",211.734693877551,0
"Modern Pentathlon",216.836734693878,0
"Modern Pentathlon",221.938775510204,0
"Modern Pentathlon",227.040816326531,0
"Modern Pentathlon",232.142857142857,0
"Modern Pentathlon",237.244897959184,0
"Modern Pentathlon",242.34693877551,0
"Modern Pentathlon",247.448979591837,0
"Modern Pentathlon",2.55102040816327,0
"Rowing",2.55102040816327,0
"Rowing",7.6530612244898,0
"Rowing",12.7551020408163,0
"Rowing",17.8571428571429,0
"Rowing",22.9591836734694,0
"Rowing",28.0612244897959,0
"Rowing",33.1632653061224,0
"Rowing",38.265306122449,0
"Rowing",43.3673469387755,0
"Rowing",48.469387755102,7
"Rowing",53.5714285714286,12
"Rowing",58.6734693877551,33
"Rowing",63.7755102040816,4
"Rowing",68.8775510204082,62
"Rowing",73.9795918367347,132
"Rowing",79.0816326530612,33
"Rowing",84.1836734693878,22
"Rowing",89.2857142857143,57
"Rowing",94.3877551020408,86
"Rowing",99.4897959183673,52
"Rowing",104.591836734694,15
"Rowing",109.69387755102,2
"Rowing",114.795918367347,0
"Rowing",119.897959183673,0
"Rowing",125,0
"Rowing",130.102040816327,0
"Rowing",135.204081632653,0
"Rowing",140.30612244898,0
"Rowing",145.408163265306,0
"Rowing",150.510204081633,0
"Rowing",155.612244897959,0
"Rowing",160.714285714286,0
"Rowing",165.816326530612,0
"Rowing",170.918367346939,0
"Rowing",176.020408163265,0
"Rowing",181.122448979592,0
"Rowing",186.224489795918,0
"Rowing",191.326530612245,0
"Rowing",196.428571428571,0
"Rowing",201.530612244898,0
"Rowing",206.632653061224,0
"Rowing",211.734693877551,0
"Rowing",216.836734693878,0
"Rowing",221.938775510204,0
"Rowing",227.040816326531,0
"Rowing",232.142857142857,0
"Rowing",237.244897959184,0
"Rowing",242.34693877551,0
"Rowing",247.448979591837,0
"Rowing",2.55102040816327,0
"Sailing",2.55102040816327,0
"Sailing",7.6530612244898,0
"Sailing",12.7551020408163,0
"Sailing",17.8571428571429,0
"Sailing",22.9591836734694,0
"Sailing",28.0612244897959,0
"Sailing",33.1632653061224,0
"Sailing",38.265306122449,0
"Sailing",43.3673469387755,0
"Sailing",48.469387755102,3
"Sailing",53.5714285714286,9
"Sailing",58.6734693877551,38
"Sailing",63.7755102040816,45
"Sailing",68.8775510204082,71
"Sailing",73.9795918367347,57
"Sailing",79.0816326530612,42
"Sailing",84.1836734693878,39
"Sailing",89.2857142857143,8
"Sailing",94.3877551020408,11
"Sailing",99.4897959183673,20
"Sailing",104.591836734694,5
"Sailing",109.69387755102,3
"Sailing",114.795918367347,0
"Sailing",119.897959183673,0
"Sailing",125,0
"Sailing",130.102040816327,0
"Sailing",135.204081632653,0
"Sailing",140.30612244898,0
"Sailing",145.408163265306,0
"Sailing",150.510204081633,0
"Sailing",155.612244897959,0
"Sailing",160.714285714286,0
"Sailing",165.816326530612,0
"Sailing",170.918367346939,0
"Sailing",176.020408163265,0
"Sailing",181.122448979592,0
"Sailing",186.224489795918,0
"Sailing",191.326530612245,0
"Sailing",196.428571428571,0
"Sailing",201.530612244898,0
"Sailing",206.632653061224,0
"Sailing",211.734693877551,0
"Sailing",216.836734693878,0
"Sailing",221.938775510204,0
"Sailing",227.040816326531,0
"Sailing",232.142857142857,0
"Sailing",237.244897959184,0
"Sailing",242.34693877551,0
"Sailing",247.448979591837,0
"Sailing",2.55102040816327,0
"Shooting",2.55102040816327,0
"Shooting",7.6530612244898,0
"Shooting",12.7551020408163,0
"Shooting",17.8571428571429,0
"Shooting",22.9591836734694,0
"Shooting",28.0612244897959,0
"Shooting",33.1632653061224,0
"Shooting",38.265306122449,0
"Shooting",43.3673469387755,0
"Shooting",48.469387755102,13
"Shooting",53.5714285714286,40
"Shooting",58.6734693877551,32
"Shooting",63.7755102040816,39
"Shooting",68.8775510204082,44
"Shooting",73.9795918367347,48
"Shooting",79.0816326530612,30
"Shooting",84.1836734693878,36
"Shooting",89.2857142857143,24
"Shooting",94.3877551020408,12
"Shooting",99.4897959183673,9
"Shooting",104.591836734694,7
"Shooting",109.69387755102,0
"Shooting",114.795918367347,2
"Shooting",119.897959183673,2
"Shooting",125,0
"Shooting",130.102040816327,1
"Shooting",135.204081632653,0
"Shooting",140.30612244898,0
"Shooting",145.408163265306,0
"Shooting",150.510204081633,0
"Shooting",155.612244897959,0
"Shooting",160.714285714286,0
"Shooting",165.816326530612,0
"Shooting",170.918367346939,0
"Shooting",176.020408163265,0
"Shooting",181.122448979592,0
"Shooting",186.224489795918,0
"Shooting",191.326530612245,0
"Shooting",196.428571428571,0
"Shooting",201.530612244898,0
"Shooting",206.632653061224,0
"Shooting",211.734693877551,0
"Shooting",216.836734693878,0
"Shooting",221.938775510204,0
"Shooting",227.040816326531,0
"Shooting",232.142857142857,0
"Shooting",237.244897959184,0
"Shooting",242.34693877551,0
"Shooting",247.448979591837,0
"Shooting",2.55102040816327,0
"Swimming",2.55102040816327,0
"Swimming",7.6530612244898,0
"Swimming",12.7551020408163,0
"Swimming",17.8571428571429,0
"Swimming",22.9591836734694,0
"Swimming",28.0612244897959,0
"Swimming",33.1632653061224,0
"Swimming",38.265306122449,1
"Swimming",43.3673469387755,1
"Swimming",48.469387755102,12
"Swimming",53.5714285714286,65
"Swimming",58.6734693877551,108
"Swimming",63.7755102040816,133
"Swimming",68.8775510204082,118
"Swimming",73.9795918367347,130
"Swimming",79.0816326530612,105
"Swimming",84.1836734693878,102
"Swimming",89.2857142857143,52
"Swimming",94.3877551020408,22
"Swimming",99.4897959183673,10
"Swimming",104.591836734694,2
"Swimming",109.69387755102,1
"Swimming",114.795918367347,0
"Swimming",119.897959183673,0
"Swimming",125,0
"Swimming",130.102040816327,0
"Swimming",135.204081632653,0
"Swimming",140.30612244898,0
"Swimming",145.408163265306,0
"Swimming",150.510204081633,0
"Swimming",155.612244897959,0
"Swimming",160.714285714286,0
"Swimming",165.816326530612,0
"Swimming",170.918367346939,0
"Swimming",176.020408163265,0
"Swimming",181.122448979592,0
"Swimming",186.224489795918,0
"Swimming",191.326530612245,0
"Swimming",196.428571428571,0
"Swimming",201.530612244898,0
"Swimming",206.632653061224,0
"Swimming",211.734693877551,0
"Swimming",216.836734693878,0
"Swimming",221.938775510204,0
"Swimming",227.040816326531,0
"Swimming",232.142857142857,0
"Swimming",237.244897959184,0
"Swimming",242.34693877551,0
"Swimming",247.448979591837,0
"Swimming",2.55102040816327,0
"Table Tennis",2.55102040816327,0
"Table Tennis",7.6530612244898,0
"Table Tennis",12.7551020408163,0
"Table Tennis",17.8571428571429,0
"Table Tennis",22.9591836734694,0
"Table Tennis",28.0612244897959,0
"Table Tennis",33.1632653061224,0
"Table Tennis",38.265306122449,0
"Table Tennis",43.3673469387755,1
"Table Tennis",48.469387755102,11
"Table Tennis",53.5714285714286,20
"Table Tennis",58.6734693877551,26
"Table Tennis",63.7755102040816,27
"Table Tennis",68.8775510204082,22
"Table Tennis",73.9795918367347,21
"Table Tennis",79.0816326530612,12
"Table Tennis",84.1836734693878,14
"Table Tennis",89.2857142857143,2
"Table Tennis",94.3877551020408,1
"Table Tennis",99.4897959183673,0
"Table Tennis",104.591836734694,0
"Table Tennis",109.69387755102,0
"Table Tennis",114.795918367347,0
"Table Tennis",119.897959183673,0
"Table Tennis",125,0
"Table Tennis",130.102040816327,0
"Table Tennis",135.204081632653,0
"Table Tennis",140.30612244898,0
"Table Tennis",145.408163265306,0
"Table Tennis",150.510204081633,0
"Table Tennis",155.612244897959,0
"Table Tennis",160.714285714286,0
"Table Tennis",165.816326530612,0
"Table Tennis",170.918367346939,0
"Table Tennis",176.020408163265,0
"Table Tennis",181.122448979592,0
"Table Tennis",186.224489795918,0
"Table Tennis",191.326530612245,0
"Table Tennis",196.428571428571,0
"Table Tennis",201.530612244898,0
"Table Tennis",206.632653061224,0
"Table Tennis",211.734693877551,0
"Table Tennis",216.836734693878,0
"Table Tennis",221.938775510204,0
"Table Tennis",227.040816326531,0
"Table Tennis",232.142857142857,0
"Table Tennis",237.244897959184,0
"Table Tennis",242.34693877551,0
"Table Tennis",247.448979591837,0
"Table Tennis",2.55102040816327,0
"Tennis",2.55102040816327,0
"Tennis",7.6530612244898,0
"Tennis",12.7551020408163,0
"Tennis",17.8571428571429,0
"Tennis",22.9591836734694,0
"Tennis",28.0612244897959,0
"Tennis",33.1632653061224,0
"Tennis",38.265306122449,0
"Tennis",43.3673469387755,0
"Tennis",48.469387755102,0
"Tennis",53.5714285714286,6
"Tennis",58.6734693877551,19
"Tennis",63.7755102040816,26
"Tennis",68.8775510204082,25
"Tennis",73.9795918367347,19
"Tennis",79.0816326530612,26
"Tennis",84.1836734693878,18
"Tennis",89.2857142857143,13
"Tennis",94.3877551020408,3
"Tennis",99.4897959183673,1
"Tennis",104.591836734694,1
"Tennis",109.69387755102,0
"Tennis",114.795918367347,0
"Tennis",119.897959183673,0
"Tennis",125,0
"Tennis",130.102040816327,0
"Tennis",135.204081632653,0
"Tennis",140.30612244898,0
"Tennis",145.408163265306,0
"Tennis",150.510204081633,0
"Tennis",155.612244897959,0
"Tennis",160.714285714286,0
"Tennis",165.816326530612,0
"Tennis",170.918367346939,0
"Tennis",176.020408163265,0
"Tennis",181.122448979592,0
"Tennis",186.224489795918,0
"Tennis",191.326530612245,0
"Tennis",196.428571428571,0
"Tennis",201.530612244898,0
"Tennis",206.632653061224,0
"Tennis",211.734693877551,0
"Tennis",216.836734693878,0
"Tennis",221.938775510204,0
"Tennis",227.040816326531,0
"Tennis",232.142857142857,0
"Tennis",237.244897959184,0
"Tennis",242.34693877551,0
"Tennis",247.448979591837,0
"Tennis",2.55102040816327,0
"Triathlon",2.55102040816327,0
"Triathlon",7.6530612244898,0
"Triathlon",12.7551020408163,0
"Triathlon",17.8571428571429,0
"Triathlon",22.9591836734694,0
"Triathlon",28.0612244897959,0
"Triathlon",33.1632653061224,0
"Triathlon",38.265306122449,0
"Triathlon",43.3673469387755,0
"Triathlon",48.469387755102,14
"Triathlon",53.5714285714286,20
"Triathlon",58.6734693877551,22
"Triathlon",63.7755102040816,16
"Triathlon",68.8775510204082,18
"Triathlon",73.9795918367347,11
"Triathlon",79.0816326530612,2
"Triathlon",84.1836734693878,0
"Triathlon",89.2857142857143,0
"Triathlon",94.3877551020408,0
"Triathlon",99.4897959183673,0
"Triathlon",104.591836734694,0
"Triathlon",109.69387755102,0
"Triathlon",114.795918367347,0
"Triathlon",119.897959183673,0
"Triathlon",125,0
"Triathlon",130.102040816327,0
"Triathlon",135.204081632653,0
"Triathlon",140.30612244898,0
"Triathlon",145.408163265306,0
"Triathlon",150.510204081633,0
"Triathlon",155.612244897959,0
"Triathlon",160.714285714286,0
"Triathlon",165.816326530612,0
"Triathlon",170.918367346939,0
"Triathlon",176.020408163265,0
"Triathlon",181.122448979592,0
"Triathlon",186.224489795918,0
"Triathlon",191.326530612245,0
"Triathlon",196.428571428571,0
"Triathlon",201.530612244898,0
"Triathlon",206.632653061224,0
"Triathlon",211.734693877551,0
"Triathlon",216.836734693878,0
"Triathlon",221.938775510204,0
"Triathlon",227.040816326531,0
"Triathlon",232.142857142857,0
"Triathlon",237.244897959184,0
"Triathlon",242.34693877551,0
"Triathlon",247.448979591837,0
"Triathlon",2.55102040816327,0
"Volleyball",2.55102040816327,0
"Volleyball",7.6530612244898,0
"Volleyball",12.7551020408163,0
"Volleyball",17.8571428571429,0
"Volleyball",22.9591836734694,0
"Volleyball",28.0612244897959,0
"Volleyball",33.1632653061224,0
"Volleyball",38.265306122449,0
"Volleyball",43.3673469387755,0
"Volleyball",48.469387755102,1
"Volleyball",53.5714285714286,7
"Volleyball",58.6734693877551,15
"Volleyball",63.7755102040816,24
"Volleyball",68.8775510204082,39
"Volleyball",73.9795918367347,35
"Volleyball",79.0816326530612,29
"Volleyball",84.1836734693878,31
"Volleyball",89.2857142857143,27
"Volleyball",94.3877551020408,29
"Volleyball",99.4897959183673,18
"Volleyball",104.591836734694,11
"Volleyball",109.69387755102,3
"Volleyball",114.795918367347,2
"Volleyball",119.897959183673,0
"Volleyball",125,0
"Volleyball",130.102040816327,0
"Volleyball",135.204081632653,0
"Volleyball",140.30612244898,0
"Volleyball",145.408163265306,0
"Volleyball",150.510204081633,0
"Volleyball",155.612244897959,0
"Volleyball",160.714285714286,0
"Volleyball",165.816326530612,0
"Volleyball",170.918367346939,0
"Volleyball",176.020408163265,0
"Volleyball",181.122448979592,0
"Volleyball",186.224489795918,0
"Volleyball",191.326530612245,0
"Volleyball",196.428571428571,0
"Volleyball",201.530612244898,0
"Volleyball",206.632653061224,0
"Volleyball",211.734693877551,0
"Volleyball",216.836734693878,0
"Volleyball",221.938775510204,0
"Volleyball",227.040816326531,0
"Volleyball",232.142857142857,0
"Volleyball",237.244897959184,0
"Volleyball",242.34693877551,0
"Volleyball",247.448979591837,0
"Volleyball",2.55102040816327,0
"Water Polo",2.55102040816327,0
"Water Polo",7.6530612244898,0
"Water Polo",12.7551020408163,0
"Water Polo",17.8571428571429,0
"Water Polo",22.9591836734694,0
"Water Polo",28.0612244897959,0
"Water Polo",33.1632653061224,0
"Water Polo",38.265306122449,0
"Water Polo",43.3673469387755,0
"Water Polo",48.469387755102,2
"Water Polo",53.5714285714286,5
"Water Polo",58.6734693877551,9
"Water Polo",63.7755102040816,25
"Water Polo",68.8775510204082,28
"Water Polo",73.9795918367347,14
"Water Polo",79.0816326530612,13
"Water Polo",84.1836734693878,19
"Water Polo",89.2857142857143,29
"Water Polo",94.3877551020408,38
"Water Polo",99.4897959183673,31
"Water Polo",104.591836734694,18
"Water Polo",109.69387755102,8
"Water Polo",114.795918367347,9
"Water Polo",119.897959183673,1
"Water Polo",125,0
"Water Polo",130.102040816327,0
"Water Polo",135.204081632653,0
"Water Polo",140.30612244898,0
"Water Polo",145.408163265306,0
"Water Polo",150.510204081633,0
"Water Polo",155.612244897959,0
"Water Polo",160.714285714286,0
"Water Polo",165.816326530612,0
"Water Polo",170.918367346939,0
"Water Polo",176.020408163265,0
"Water Polo",181.122448979592,0
"Water Polo",186.224489795918,0
"Water Polo",191.326530612245,0
"Water Polo",196.428571428571,0
"Water Polo",201.530612244898,0
"Water Polo",206.632653061224,0
"Water Polo",211.734693877551,0
"Water Polo",216.836734693878,0
"Water Polo",221.938775510204,0
"Water Polo",227.040816326531,0
"Water Polo",232.142857142857,0
"Water Polo",237.244897959184,0
"Water Polo",242.34693877551,0
"Water Polo",247.448979591837,0
"Water Polo",2.55102040816327,0
"Weightlifting",2.55102040816327,0
"Weightlifting",7.6530612244898,0
"Weightlifting",12.7551020408163,0
"Weightlifting",17.8571428571429,0
"Weightlifting",22.9591836734694,0
"Weightlifting",28.0612244897959,0
"Weightlifting",33.1632653061224,0
"Weightlifting",38.265306122449,0
"Weightlifting",43.3673469387755,0
"Weightlifting",48.469387755102,13
"Weightlifting",53.5714285714286,34
"Weightlifting",58.6734693877551,24
"Weightlifting",63.7755102040816,19
"Weightlifting",68.8775510204082,40
"Weightlifting",73.9795918367347,18
"Weightlifting",79.0816326530612,10
"Weightlifting",84.1836734693878,22
"Weightlifting",89.2857142857143,4
"Weightlifting",94.3877551020408,20
"Weightlifting",99.4897959183673,2
"Weightlifting",104.591836734694,22
"Weightlifting",109.69387755102,1
"Weightlifting",114.795918367347,1
"Weightlifting",119.897959183673,0
"Weightlifting",125,0
"Weightlifting",130.102040816327,3
"Weightlifting",135.204081632653,0
"Weightlifting",140.30612244898,5
"Weightlifting",145.408163265306,2
"Weightlifting",150.510204081633,2
"Weightlifting",155.612244897959,3
"Weightlifting",160.714285714286,0
"Weightlifting",165.816326530612,1
"Weightlifting",170.918367346939,1
"Weightlifting",176.020408163265,0
"Weightlifting",181.122448979592,0
"Weightlifting",186.224489795918,0
"Weightlifting",191.326530612245,0
"Weightlifting",196.428571428571,0
"Weightlifting",201.530612244898,0
"Weightlifting",206.632653061224,0
"Weightlifting",211.734693877551,0
"Weightlifting",216.836734693878,0
"Weightlifting",221.938775510204,0
"Weightlifting",227.040816326531,0
"Weightlifting",232.142857142857,0
"Weightlifting",237.244897959184,0
"Weightlifting",242.34693877551,0
"Weightlifting",247.448979591837,0
"Weightlifting",2.55102040816327,0
"Wrestling",2.55102040816327,0
"Wrestling",7.6530612244898,0
"Wrestling",12.7551020408163,0
"Wrestling",17.8571428571429,0
"Wrestling",22.9591836734694,0
"Wrestling",28.0612244897959,0
"Wrestling",33.1632653061224,0
"Wrestling",38.265306122449,0
"Wrestling",43.3673469387755,0
"Wrestling",48.469387755102,16
"Wrestling",53.5714285714286,51
"Wrestling",58.6734693877551,31
"Wrestling",63.7755102040816,49
"Wrestling",68.8775510204082,2
"Wrestling",73.9795918367347,54
"Wrestling",79.0816326530612,0
"Wrestling",84.1836734693878,33
"Wrestling",89.2857142857143,2
"Wrestling",94.3877551020408,30
"Wrestling",99.4897959183673,2
"Wrestling",104.591836734694,0
"Wrestling",109.69387755102,4
"Wrestling",114.795918367347,4
"Wrestling",119.897959183673,24
"Wrestling",125,0
"Wrestling",130.102040816327,0
"Wrestling",135.204081632653,0
"Wrestling",140.30612244898,0
"Wrestling",145.408163265306,0
"Wrestling",150.510204081633,0
"Wrestling",155.612244897959,0
"Wrestling",160.714285714286,0
"Wrestling",165.816326530612,0
"Wrestling",170.918367346939,0
"Wrestling",176.020408163265,0
"Wrestling",181.122448979592,0
"Wrestling",186.224489795918,0
"Wrestling",191.326530612245,0
"Wrestling",196.428571428571,0
"Wrestling",201.530612244898,0
"Wrestling",206.632653061224,0
"Wrestling",211.734693877551,0
"Wrestling",216.836734693878,0
"Wrestling",221.938775510204,0
"Wrestling",227.040816326531,0
"Wrestling",232.142857142857,0
"Wrestling",237.244897959184,0
"Wrestling",242.34693877551,0
"Wrestling",247.448979591837,0
"Wrestling",2.55102040816327,0
